Accession Numbers,Amino Acids,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,Properties,Hydrophobic,Polar,Small,Negative,Postive,Amide,Large Aliphatic,Small Aliphatic,Aromatic,Hydroxy,X,Number of Y,Number of pY
P62993-2,4.545454545454546,1.1363636363636365,9.090909090909092,5.681818181818182,7.386363636363637,6.8181818181818175,2.840909090909091,3.977272727272727,6.8181818181818175,6.25,2.272727272727273,7.386363636363637,5.113636363636364,5.681818181818182,5.113636363636364,3.4090909090909087,2.840909090909091,7.386363636363637,2.272727272727273,3.977272727272727,,46.022727272727266,42.61363636363637,47.727272727272734,14.772727272727273,14.772727272727273,13.068181818181818,10.227272727272727,18.75,13.636363636363637,6.25,,7,1,176
A8MUD9,6.730769230769231,0.4807692307692308,1.9230769230769231,5.288461538461538,3.8461538461538463,7.211538461538461,1.9230769230769231,9.134615384615383,11.057692307692307,8.653846153846153,3.8461538461538463,6.730769230769231,3.3653846153846154,1.9230769230769231,11.057692307692307,2.8846153846153846,2.8846153846153846,4.807692307692308,0.9615384615384616,5.288461538461538,,50.96153846153846,39.90384615384615,37.01923076923077,7.211538461538462,24.038461538461537,8.653846153846153,17.788461538461537,18.75,10.096153846153847,5.769230769230769,,11,4,208
P18124,6.854838709677419,0.4032258064516129,1.6129032258064515,6.854838709677419,4.032258064516129,6.451612903225806,1.6129032258064515,8.064516129032258,13.709677419354838,8.46774193548387,3.6290322580645165,6.048387096774194,3.6290322580645165,2.0161290322580645,10.887096774193548,2.4193548387096775,2.82258064516129,5.241935483870968,0.8064516129032258,4.435483870967742,,48.38709677419355,42.74193548387096,35.483870967741936,8.46774193548387,26.20967741935484,8.064516129032258,16.532258064516128,18.548387096774192,9.274193548387096,5.241935483870968,,11,4,248
P53675-2,8.464939987365762,2.2109917877447884,4.737839545167404,8.2122552116235,4.358812381554012,4.10612760581175,2.7163613392293113,5.369551484523058,5.685407454200885,11.939355653821858,2.46367656348705,4.485154769425142,3.5375868603916616,5.622236260265319,4.485154769425142,5.811749842072015,3.6007580543272266,7.327858496525584,1.2002526847757422,3.663929248262792,,51.105495893872394,35.9444093493367,44.283006948831336,12.950094756790904,12.886923562855339,10.107391029690461,17.308907138344914,19.898926089703096,9.222994314592547,9.41250789639924,,58,2,1583
P53675,8.464939987365762,2.2109917877447884,4.737839545167404,8.2122552116235,4.358812381554012,4.10612760581175,2.7163613392293113,5.369551484523058,5.685407454200885,11.939355653821858,2.46367656348705,4.485154769425142,3.5375868603916616,5.622236260265319,4.485154769425142,5.811749842072015,3.6007580543272266,7.327858496525584,1.2002526847757422,3.663929248262792,,51.105495893872394,35.9444093493367,44.283006948831336,12.950094756790904,12.886923562855339,10.107391029690461,17.308907138344914,19.898926089703096,9.222994314592547,9.41250789639924,,58,2,1583
A0A087WX41,8.253968253968253,2.301587301587302,4.365079365079365,7.4603174603174605,4.0476190476190474,4.523809523809524,2.619047619047619,6.031746031746032,5.634920634920635,11.11111111111111,2.2222222222222223,4.841269841269842,3.650793650793651,5.7936507936507935,4.682539682539683,6.349206349206349,3.8095238095238098,7.857142857142857,1.1111111111111112,3.3333333333333335,,50.79365079365079,35.3968253968254,45.95238095238095,11.825396825396826,12.936507936507937,10.634920634920636,17.142857142857142,20.634920634920633,8.492063492063492,10.158730158730158,,42,2,1260
Q12931-2,8.755760368663594,0.6144393241167435,5.0691244239631335,8.60215053763441,3.840245775729647,4.6082949308755765,2.3041474654377883,5.0691244239631335,6.451612903225806,11.981566820276496,2.9185867895545314,2.61136712749616,3.3794162826420893,4.301075268817205,7.373271889400922,7.066052227342549,4.6082949308755765,6.1443932411674345,0.9216589861751152,3.3794162826420893,,48.233486943164365,36.712749615975426,42.85714285714286,13.671274961597543,16.129032258064516,6.912442396313365,17.05069124423963,19.508448540706606,8.141321044546853,11.674347158218126,,22,2,651
Q12931,8.755760368663594,0.6144393241167435,5.0691244239631335,8.60215053763441,3.840245775729647,4.6082949308755765,2.3041474654377883,5.0691244239631335,6.451612903225806,11.981566820276496,2.9185867895545314,2.61136712749616,3.3794162826420893,4.301075268817205,7.373271889400922,7.066052227342549,4.6082949308755765,6.1443932411674345,0.9216589861751152,3.3794162826420893,,48.233486943164365,36.712749615975426,42.85714285714286,13.671274961597543,16.129032258064516,6.912442396313365,17.05069124423963,19.508448540706606,8.141321044546853,11.674347158218126,,22,2,651
Q14152,4.747774480712167,0.5192878338278931,10.311572700296736,13.056379821958458,1.6320474777448073,4.005934718100891,1.7062314540059347,3.3382789317507418,6.157270029673591,8.456973293768547,2.0771513353115725,2.6706231454005933,4.821958456973293,4.896142433234421,16.543026706231455,5.044510385756676,2.893175074183976,3.4866468842729974,2.0029673590504453,1.6320474777448073,,31.899109792284868,55.341246290801195,38.50148367952523,23.367952522255194,24.40652818991098,7.566765578635014,11.795252225519288,12.240356083086056,5.26706231454006,7.937685459940653,,22,3,1348
Q14152-2,4.747774480712167,0.5192878338278931,10.311572700296736,13.056379821958458,1.6320474777448073,4.005934718100891,1.7062314540059347,3.3382789317507418,6.157270029673591,8.456973293768547,2.0771513353115725,2.6706231454005933,4.821958456973293,4.896142433234421,16.543026706231455,5.044510385756676,2.893175074183976,3.4866468842729974,2.0029673590504453,1.6320474777448073,,31.899109792284868,55.341246290801195,38.50148367952523,23.367952522255194,24.40652818991098,7.566765578635014,11.795252225519288,12.240356083086056,5.26706231454006,7.937685459940653,,22,3,1348
Q92499-2,5.94855305466238,1.7684887459807075,6.752411575562702,6.109324758842444,4.180064308681672,8.681672025723474,3.536977491961415,5.94855305466238,8.842443729903538,7.877813504823152,2.572347266881029,3.858520900321544,4.340836012861737,4.662379421221865,4.180064308681672,4.662379421221865,4.823151125401929,7.717041800643088,1.2861736334405145,2.2508038585209005,,48.231511254019296,37.942122186495176,48.553054662379424,12.861736334405146,16.559485530546624,8.520900321543408,13.826366559485532,22.347266881028943,7.717041800643086,9.485530546623794,,14,2,622
Q92499-3,5.228758169934641,2.287581699346405,6.699346405228758,6.209150326797386,4.57516339869281,8.660130718954248,3.9215686274509802,5.392156862745098,8.660130718954248,8.49673202614379,1.6339869281045754,4.248366013071895,4.248366013071895,4.57516339869281,4.411764705882353,4.901960784313726,4.57516339869281,7.516339869281046,0.9803921568627451,2.7777777777777777,,47.549019607843135,38.72549019607843,48.366013071895416,12.908496732026144,16.99346405228758,8.823529411764707,13.88888888888889,21.405228758169933,8.333333333333332,9.477124183006536,,17,2,612
Q92499,5.228758169934641,2.287581699346405,6.699346405228758,6.209150326797386,4.57516339869281,8.660130718954248,3.9215686274509802,5.392156862745098,8.660130718954248,8.49673202614379,1.6339869281045754,4.248366013071895,4.248366013071895,4.57516339869281,4.411764705882353,4.901960784313726,4.57516339869281,7.516339869281046,0.9803921568627451,2.7777777777777777,,47.549019607843135,38.72549019607843,48.366013071895416,12.908496732026144,16.99346405228758,8.823529411764707,13.88888888888889,21.405228758169933,8.333333333333332,9.477124183006536,,17,3,612
F1T0B3,5.614567526555387,2.579666160849772,6.525037936267071,6.0698027314112295,4.552352048558421,8.801213960546281,3.793626707132018,5.159332321699544,8.49772382397572,8.34597875569044,1.8209408194233687,4.24886191198786,4.09711684370258,4.552352048558421,4.552352048558421,5.159332321699544,4.400606980273141,7.283763277693475,1.2139605462822458,2.731411229135053,,48.10318664643399,38.23975720789073,48.71016691957511,12.594840667678302,16.84370257966616,8.801213960546281,13.505311077389985,21.699544764795142,8.49772382397572,9.559939301972685,,18,2,659
A0A087X2G1,5.311077389984825,2.579666160849772,6.676783004552352,6.0698027314112295,4.552352048558421,8.801213960546281,3.793626707132018,5.159332321699544,8.49772382397572,8.34597875569044,1.8209408194233687,4.24886191198786,4.09711684370258,4.552352048558421,4.552352048558421,5.311077389984825,4.400606980273141,7.283763277693475,1.2139605462822458,2.731411229135053,,47.79969650986343,38.39150227617601,48.71016691957511,12.746585735963581,16.84370257966616,8.801213960546281,13.505311077389985,21.39605462822458,8.49772382397572,9.711684370257966,,18,2,659
F8W0Q9,4.415584415584416,0.5194805194805194,6.233766233766234,10.38961038961039,3.3766233766233764,4.935064935064935,3.3766233766233764,2.5974025974025974,5.974025974025974,4.935064935064935,1.2987012987012987,2.3376623376623376,7.012987012987012,3.3766233766233764,11.168831168831169,14.025974025974024,3.896103896103896,4.1558441558441555,0.7792207792207793,5.194805194805195,,32.20779220779221,42.857142857142854,47.53246753246753,16.623376623376622,20.519480519480517,5.7142857142857135,7.532467532467533,13.506493506493507,9.35064935064935,17.92207792207792,,20,1,385
Q8NEY8-9,4.310344827586207,0.5747126436781609,6.321839080459771,10.632183908045976,3.7356321839080464,4.885057471264368,3.4482758620689653,2.8735632183908044,6.0344827586206895,4.885057471264368,1.1494252873563218,2.2988505747126435,6.896551724137931,3.1609195402298855,10.344827586206897,14.655172413793101,4.310344827586207,3.4482758620689653,0.8620689655172413,5.172413793103448,,31.896551724137932,42.241379310344826,47.701149425287355,16.95402298850575,19.82758620689655,5.459770114942529,7.758620689655173,12.643678160919539,9.770114942528735,18.96551724137931,,18,1,348
Q8NEY8-8,4.35967302452316,0.544959128065395,6.267029972752043,10.626702997275205,3.5422343324250685,5.177111716621254,3.2697547683923704,2.7247956403269753,6.267029972752043,4.632152588555858,1.08991825613079,2.452316076294278,7.084468664850137,3.2697547683923704,10.626702997275205,14.441416893732969,4.087193460490464,3.5422343324250685,0.8174386920980926,5.177111716621254,,31.607629427792915,42.77929155313351,47.956403269754766,16.893732970027248,20.16348773841962,5.722070844686648,7.356948228882834,13.079019073569484,9.536784741144416,18.52861035422343,,19,1,367
Q8NEY8-3,5.529953917050691,0.4608294930875576,4.6082949308755765,10.138248847926267,2.995391705069124,4.377880184331797,2.7649769585253456,2.5345622119815667,6.451612903225806,5.529953917050691,1.8433179723502304,2.995391705069124,7.834101382488479,5.990783410138248,9.216589861751153,11.981566820276496,6.912442396313365,3.9170506912442393,1.1520737327188941,2.7649769585253456,,31.105990783410135,42.16589861751152,48.61751152073733,14.746543778801843,18.433179723502306,8.986175115207372,8.064516129032258,13.824884792626726,6.912442396313363,18.89400921658986,,12,1,434
Q8NEY8-2,4.545454545454546,0.53475935828877,6.417112299465241,10.695187165775401,3.4759358288770055,5.080213903743315,3.2085561497326207,2.6737967914438503,6.149732620320856,4.545454545454546,1.3368983957219251,2.406417112299465,6.951871657754011,3.2085561497326207,10.962566844919785,14.171122994652407,4.010695187165775,3.4759358288770055,0.8021390374331552,5.347593582887701,,31.81818181818182,43.04812834224599,47.593582887700535,17.112299465240643,20.32085561497326,5.614973262032086,7.219251336898396,13.101604278074866,9.62566844919786,18.181818181818183,,20,1,374
Q8NEY8-6,5.329153605015674,0.6269592476489028,5.6426332288401255,11.912225705329153,3.761755485893417,4.075235109717868,2.8213166144200628,2.8213166144200628,6.583072100313479,4.38871473354232,1.5673981191222568,1.8808777429467085,6.269592476489027,3.761755485893417,10.344827586206897,15.047021943573668,4.702194357366771,3.1347962382445136,0.9404388714733543,4.38871473354232,,31.034482758620687,42.94670846394984,46.70846394984326,17.55485893416928,19.74921630094044,5.6426332288401255,7.210031347962382,12.539184952978056,9.09090909090909,19.74921630094044,,14,1,319
Q8NEY8-5,5.813953488372093,0.0,5.426356589147287,11.24031007751938,2.7131782945736433,3.875968992248062,2.7131782945736433,1.937984496124031,6.5891472868217065,3.488372093023256,1.1627906976744187,1.937984496124031,6.976744186046512,3.10077519379845,12.015503875968992,17.441860465116278,4.651162790697675,3.10077519379845,1.1627906976744187,4.651162790697675,,27.906976744186046,43.0232558139535,49.224806201550386,16.666666666666668,21.31782945736434,5.038759689922481,5.426356589147287,12.790697674418604,8.527131782945737,22.093023255813954,,12,1,258
F8WF16,5.6105610561056105,0.6600660066006601,5.2805280528052805,10.561056105610561,3.3003300330033,4.29042904290429,3.3003300330033,2.9702970297029703,6.270627062706271,4.62046204620462,1.9801980198019802,1.9801980198019802,6.270627062706271,3.9603960396039604,9.900990099009901,15.841584158415841,4.9504950495049505,2.9702970297029703,1.3201320132013201,3.9603960396039604,,31.683168316831683,41.25412541254125,47.85478547854786,15.841584158415841,19.47194719471947,5.9405940594059405,7.590759075907591,12.871287128712872,8.58085808580858,20.792079207920793,,12,1,303
F8W6A0,5.5096418732782375,0.5509641873278237,4.132231404958678,9.917355371900827,3.0303030303030303,3.8567493112947657,2.7548209366391188,2.7548209366391188,7.162534435261708,6.336088154269973,1.9283746556473829,3.3057851239669422,7.43801652892562,6.336088154269973,7.7134986225895315,12.121212121212121,7.988980716253444,4.40771349862259,0.8264462809917356,1.9283746556473829,,31.12947658402204,41.32231404958679,49.31129476584022,14.049586776859506,17.63085399449036,9.641873278236915,9.090909090909092,13.774104683195594,5.785123966942148,20.110192837465565,,7,1,363
B7Z8L1,5.88235294117647,0.5882352941176471,5.0,11.76470588235294,3.2352941176470593,4.117647058823529,2.6470588235294117,2.6470588235294117,6.176470588235294,5.294117647058823,1.4705882352941175,2.6470588235294117,6.764705882352941,4.411764705882353,9.117647058823529,14.705882352941178,5.588235294117648,3.2352941176470593,1.1764705882352942,3.5294117647058822,,31.17647058823529,41.76470588235294,48.52941176470588,16.764705882352942,17.941176470588236,7.0588235294117645,7.9411764705882355,13.23529411764706,7.9411764705882355,20.294117647058826,,12,1,340
Q8NEY8,4.310344827586207,0.5747126436781609,6.321839080459771,10.632183908045976,3.7356321839080464,4.885057471264368,3.4482758620689653,2.8735632183908044,6.0344827586206895,4.885057471264368,1.1494252873563218,2.2988505747126435,6.896551724137931,3.1609195402298855,10.344827586206897,14.655172413793101,4.310344827586207,3.4482758620689653,0.8620689655172413,5.172413793103448,,31.896551724137932,42.241379310344826,47.701149425287355,16.95402298850575,19.82758620689655,5.459770114942529,7.758620689655173,12.643678160919539,9.770114942528735,18.96551724137931,,18,1,348
P30084,13.10344827586207,2.7586206896551726,4.482758620689655,6.896551724137931,4.482758620689655,7.931034482758621,0.6896551724137931,5.862068965517241,8.275862068965518,8.620689655172415,3.103448275862069,3.793103448275862,3.793103448275862,4.137931034482759,4.137931034482759,4.482758620689655,4.827586206896552,6.206896551724138,0.6896551724137931,1.7241379310344827,,54.48275862068965,32.41379310344828,51.379310344827594,11.379310344827585,13.103448275862071,7.931034482758621,14.482758620689655,27.24137931034483,6.896551724137931,9.310344827586206,,5,1,290
C9IZ83,6.914893617021277,1.0638297872340425,8.51063829787234,9.042553191489363,6.382978723404255,2.6595744680851063,2.6595744680851063,2.6595744680851063,11.702127659574469,4.25531914893617,2.127659574468085,5.851063829787234,4.25531914893617,2.6595744680851063,7.446808510638298,6.382978723404255,3.723404255319149,5.319148936170213,2.6595744680851063,3.723404255319149,,37.76595744680851,47.87234042553192,44.680851063829785,17.5531914893617,21.80851063829787,8.51063829787234,6.914893617021276,14.893617021276597,12.76595744680851,10.106382978723405,,7,1,188
